0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
181.0,155.0,109.0,0.0,0.0,28.0,0.0,46.0,5.0,9.0,3.0,3.0,0.0,14.0,1.73333,771.0,10.3333,4.97419,0.0129032,0.189189,0.703226
360.0,333.0,198.0,2.0,5.0,42.0,0.0,111.0,14.0,10.0,4.0,0.0,0.0,20.0,1.92857,1697.0,23.7857,5.0961,0.003003,0.156863,0.594595
288.0,256.0,145.0,0.0,4.0,44.0,0.0,71.0,6.0,8.0,8.0,0.0,0.0,18.0,2.28571,1205.0,18.2857,4.70703,0.00390625,0.121739,0.566406
529.0,431.0,242.0,0.0,7.0,91.0,6.0,106.0,19.0,23.0,7.0,1.0,1.0,57.0,4.08333,1959.0,17.9583,4.54524,0.0116009,0.213198,0.561485
372.0,315.0,183.0,0.0,2.0,78.0,2.0,62.0,13.0,25.0,11.0,4.0,0.0,42.0,3.0,1390.0,16.5789,4.4127,0.0,0.271429,0.580952
98.0,81.0,66.0,0.0,1.0,15.0,0.0,30.0,4.0,2.0,3.0,0.0,0.0,1.0,2.42857,432.0,11.5714,5.33333,0.0123457,0.133333,0.814815
227.0,185.0,112.0,0.0,4.0,26.0,0.0,53.0,7.0,4.0,2.0,0.0,0.0,4.0,3.0,862.0,13.2143,4.65946,0.0,0.139241,0.605405
148.0,135.0,96.0,1.0,1.0,24.0,1.0,34.0,7.0,10.0,3.0,1.0,0.0,12.0,1.44444,614.0,15.0,4.54815,0.0,0.293103,0.711111
201.0,175.0,118.0,0.0,6.0,28.0,1.0,54.0,12.0,4.0,6.0,1.0,0.0,9.0,2.6,850.0,17.5,4.85714,0.0,0.195122,0.674286
150.0,131.0,92.0,0.0,2.0,17.0,1.0,40.0,6.0,6.0,1.0,0.0,0.0,11.0,1.9,619.0,13.1,4.72519,0.0,0.210526,0.70229
18.0,16.0,16.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666667,82.0,5.33333,5.125,0.0,0.125,1.0
274.0,244.0,145.0,0.0,1.0,38.0,1.0,72.0,7.0,7.0,4.0,0.0,0.0,10.0,2.14286,1100.0,17.4286,4.5082,0.0163934,0.127273,0.594262
500.0,422.0,241.0,2.0,10.0,65.0,3.0,130.0,20.0,24.0,8.0,0.0,0.0,25.0,3.25,1987.0,17.5833,4.70853,0.00473934,0.225641,0.57109
60.0,49.0,38.0,0.0,2.0,10.0,2.0,13.0,3.0,2.0,1.0,0.0,0.0,3.0,1.83333,262.0,8.16667,5.34694,0.0,0.217391,0.77551
86.0,68.0,52.0,0.0,2.0,15.0,0.0,17.0,2.0,4.0,3.0,0.0,0.0,5.0,1.8,283.0,6.8,4.16176,0.0,0.1875,0.764706
209.0,182.0,117.0,0.0,2.0,37.0,5.0,43.0,20.0,14.0,5.0,3.0,0.0,13.0,3.0,928.0,20.2222,5.0989,0.0,0.425,0.642857
272.0,218.0,142.0,1.0,1.0,34.0,0.0,65.0,9.0,11.0,4.0,1.0,0.0,14.0,1.74194,998.0,7.03226,4.57798,0.0,0.20202,0.651376
202.0,181.0,119.0,0.0,1.0,25.0,0.0,57.0,6.0,8.0,3.0,0.0,0.0,11.0,2.33333,793.0,20.1111,4.38122,0.0,0.170732,0.657459
240.0,221.0,133.0,1.0,4.0,25.0,0.0,72.0,8.0,3.0,3.0,0.0,0.0,3.0,1.9,1107.0,22.1,5.00905,0.0,0.113402,0.60181
210.0,186.0,117.0,0.0,0.0,29.0,1.0,58.0,13.0,8.0,9.0,0.0,0.0,6.0,2.66667,982.0,20.6667,5.27957,0.0,0.241379,0.629032
170.0,149.0,98.0,0.0,1.0,14.0,0.0,49.0,10.0,3.0,2.0,0.0,0.0,2.0,1.90909,705.0,13.5455,4.73154,0.0,0.206349,0.657718
24.0,18.0,18.0,0.0,1.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,85.0,4.5,4.72222,0.0,0.0909091,1.0
435.0,387.0,229.0,0.0,4.0,66.0,4.0,102.0,30.0,16.0,11.0,1.0,0.0,24.0,2.66667,1946.0,21.5,5.02842,0.0,0.27381,0.591731
306.0,253.0,151.0,1.0,13.0,27.0,1.0,77.0,8.0,9.0,2.0,0.0,0.0,4.0,3.11765,1192.0,14.8824,4.71146,0.0,0.163462,0.596838
249.0,214.0,149.0,1.0,6.0,26.0,1.0,80.0,6.0,6.0,2.0,0.0,0.0,6.0,2.91667,1032.0,17.8333,4.82243,0.00934579,0.113208,0.696262
123.0,105.0,76.0,2.0,3.0,16.0,0.0,36.0,6.0,4.0,3.0,0.0,0.0,7.0,3.0,494.0,17.5,4.70476,0.0,0.192308,0.72381
169.0,150.0,97.0,1.0,0.0,25.0,3.0,44.0,2.0,5.0,1.0,0.0,0.0,11.0,2.71429,743.0,21.4286,4.95333,0.00666667,0.101449,0.646667
129.0,115.0,80.0,0.0,4.0,15.0,2.0,38.0,3.0,2.0,2.0,0.0,0.0,5.0,1.75,551.0,14.375,4.7913,0.0,0.0943396,0.695652
271.0,245.0,148.0,1.0,5.0,29.0,0.0,80.0,13.0,6.0,5.0,0.0,0.0,5.0,2.88889,1260.0,27.2222,5.14286,0.00408163,0.174312,0.604082
142.0,123.0,90.0,0.0,2.0,17.0,1.0,33.0,6.0,2.0,4.0,0.0,0.0,2.0,2.375,502.0,15.375,4.0813,0.0162602,0.16,0.731707
145.0,125.0,84.0,0.0,0.0,16.0,1.0,41.0,12.0,5.0,1.0,0.0,0.0,8.0,2.5,654.0,15.625,5.232,0.0,0.298246,0.672
103.0,91.0,72.0,0.0,0.0,5.0,0.0,30.0,8.0,5.0,0.0,0.0,0.0,2.0,2.4,421.0,18.2,4.62637,0.010989,0.371429,0.791209
445.0,368.0,221.0,0.0,8.0,74.0,2.0,98.0,21.0,19.0,15.0,2.0,0.0,28.0,2.33333,1647.0,11.1515,4.47554,0.00271739,0.232558,0.600543
395.0,347.0,180.0,0.0,1.0,45.0,2.0,108.0,23.0,14.0,6.0,0.0,0.0,12.0,4.0,1711.0,28.9167,4.93084,0.0,0.24183,0.518732
76.0,65.0,49.0,0.0,1.0,10.0,1.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,3.66667,310.0,21.6667,4.76923,0.0153846,0.0967742,0.753846
258.0,229.0,168.0,0.0,3.0,38.0,1.0,64.0,14.0,12.0,10.0,0.0,1.0,14.0,2.23077,1243.0,17.6154,5.42795,0.0,0.254902,0.733624
326.0,274.0,161.0,0.0,10.0,44.0,1.0,81.0,15.0,23.0,5.0,0.0,0.0,17.0,2.73684,1250.0,14.4211,4.56204,0.00729927,0.304,0.587591
167.0,136.0,102.0,0.0,13.0,21.0,0.0,39.0,5.0,8.0,1.0,0.0,0.0,7.0,2.81818,608.0,12.3636,4.47059,0.0,0.216667,0.75
127.0,110.0,82.0,0.0,4.0,12.0,0.0,31.0,5.0,4.0,1.0,0.0,0.0,8.0,2.83333,554.0,18.3333,5.03636,0.0,0.209302,0.745455
268.0,236.0,152.0,0.0,9.0,35.0,2.0,67.0,12.0,12.0,5.0,0.0,0.0,9.0,3.2,1046.0,23.6,4.4322,0.0,0.235294,0.644068
106.0,88.0,65.0,1.0,4.0,12.0,2.0,30.0,6.0,7.0,0.0,0.0,0.0,4.0,3.0,413.0,14.6667,4.69318,0.0,0.309524,0.738636
228.0,202.0,135.0,1.0,4.0,32.0,0.0,55.0,8.0,15.0,1.0,0.0,0.0,10.0,2.16667,951.0,16.8333,4.70792,0.0,0.264368,0.668317
523.0,454.0,277.0,1.0,8.0,77.0,6.0,117.0,20.0,39.0,8.0,1.0,1.0,38.0,2.3,2131.0,15.1333,4.69383,0.00440529,0.304124,0.610132
258.0,223.0,156.0,0.0,2.0,43.0,2.0,61.0,18.0,8.0,12.0,0.0,0.0,10.0,2.91667,1155.0,18.5833,5.17937,0.0,0.25,0.699552
261.0,237.0,147.0,0.0,4.0,35.0,1.0,69.0,10.0,12.0,9.0,0.0,0.0,11.0,2.0,1134.0,19.75,4.78481,0.0,0.211538,0.620253
257.0,228.0,138.0,0.0,6.0,27.0,1.0,79.0,7.0,7.0,4.0,0.0,0.0,2.0,2.41667,1166.0,19.0,5.11404,0.0,0.132075,0.605263
201.0,157.0,111.0,0.0,8.0,22.0,1.0,40.0,13.0,13.0,0.0,0.0,0.0,14.0,4.0,785.0,14.2727,5.0,0.00636943,0.419355,0.707006
215.0,186.0,117.0,1.0,7.0,22.0,0.0,58.0,4.0,8.0,1.0,0.0,0.0,10.0,2.23077,908.0,14.3077,4.88172,0.0,0.15,0.629032
295.0,248.0,148.0,0.0,11.0,29.0,0.0,83.0,12.0,8.0,4.0,0.0,0.0,6.0,4.7,1242.0,24.8,5.00806,0.0,0.178571,0.596774
73.0,57.0,48.0,0.0,2.0,7.0,0.0,17.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,292.0,14.25,5.12281,0.0,0.166667,0.842105
360.0,325.0,202.0,1.0,16.0,46.0,3.0,111.0,9.0,7.0,9.0,0.0,0.0,8.0,2.33333,1617.0,21.6667,4.97538,0.00307692,0.101911,0.621538
460.0,395.0,224.0,1.0,12.0,53.0,1.0,128.0,27.0,6.0,3.0,0.0,0.0,14.0,3.25,2065.0,19.75,5.22785,0.00253165,0.18232,0.567089
125.0,106.0,76.0,0.0,1.0,16.0,2.0,31.0,7.0,7.0,2.0,0.0,0.0,3.0,3.16667,524.0,17.6667,4.9434,0.00943396,0.297872,0.716981
145.0,115.0,82.0,0.0,0.0,23.0,0.0,32.0,4.0,7.0,1.0,4.0,0.0,13.0,3.33333,530.0,12.7778,4.6087,0.00869565,0.2,0.713043
219.0,186.0,126.0,1.0,7.0,18.0,0.0,58.0,8.0,3.0,4.0,0.0,0.0,1.0,3.0,844.0,16.9091,4.53763,0.0,0.144737,0.677419
160.0,143.0,98.0,1.0,0.0,27.0,0.0,38.0,3.0,8.0,9.0,0.0,0.0,11.0,2.125,659.0,17.875,4.60839,0.020979,0.169231,0.685315
263.0,209.0,134.0,0.0,1.0,51.0,1.0,52.0,4.0,16.0,6.0,1.0,1.0,13.0,3.85714,999.0,14.9286,4.7799,0.00956938,0.194175,0.641148
231.0,196.0,127.0,0.0,0.0,33.0,2.0,62.0,10.0,6.0,6.0,0.0,0.0,8.0,2.91667,973.0,16.3333,4.96429,0.0,0.168421,0.647959
218.0,192.0,128.0,0.0,2.0,24.0,0.0,64.0,4.0,6.0,8.0,0.0,0.0,6.0,2.88889,964.0,21.3333,5.02083,0.0104167,0.113636,0.666667
328.0,292.0,152.0,0.0,8.0,38.0,0.0,91.0,7.0,8.0,9.0,0.0,0.0,7.0,2.57143,1421.0,20.8571,4.86644,0.0,0.116279,0.520548
411.0,357.0,212.0,0.0,12.0,53.0,2.0,116.0,13.0,9.0,14.0,0.0,0.0,13.0,2.84211,1736.0,18.7895,4.86275,0.0,0.130178,0.593838
327.0,299.0,179.0,6.0,4.0,57.0,2.0,82.0,6.0,20.0,9.0,0.0,0.0,17.0,1.47368,1427.0,15.7368,4.77258,0.0133779,0.18705,0.598662
382.0,318.0,212.0,2.0,11.0,42.0,1.0,94.0,15.0,13.0,7.0,2.0,0.0,17.0,2.37037,1416.0,11.7778,4.45283,0.00943396,0.205882,0.666667
59.0,54.0,47.0,0.0,2.0,7.0,3.0,14.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,252.0,10.8,4.66667,0.0,0.285714,0.87037
135.0,119.0,95.0,0.0,3.0,19.0,1.0,32.0,5.0,4.0,2.0,0.0,0.0,5.0,1.23077,543.0,9.15385,4.56302,0.0,0.176471,0.798319
221.0,191.0,129.0,1.0,5.0,30.0,0.0,48.0,15.0,16.0,3.0,0.0,0.0,5.0,2.14286,933.0,13.6429,4.88482,0.0,0.397436,0.675393
330.0,292.0,178.0,1.0,9.0,42.0,3.0,87.0,10.0,13.0,6.0,0.0,0.0,7.0,2.0,1360.0,15.3684,4.65753,0.010274,0.178295,0.609589
352.0,310.0,182.0,1.0,9.0,39.0,6.0,98.0,9.0,13.0,7.0,0.0,0.0,11.0,3.0,1511.0,22.1429,4.87419,0.0,0.160584,0.587097
230.0,210.0,125.0,1.0,3.0,39.0,3.0,64.0,6.0,6.0,3.0,0.0,0.0,5.0,2.22222,985.0,23.3333,4.69048,0.0,0.116505,0.595238
73.0,61.0,46.0,1.0,0.0,9.0,3.0,18.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,294.0,20.3333,4.81967,0.0,0.296296,0.754098
267.0,231.0,150.0,0.0,9.0,42.0,6.0,58.0,14.0,11.0,7.0,0.0,0.0,20.0,3.27273,1062.0,21.0,4.5974,0.0,0.25,0.649351
479.0,434.0,213.0,1.0,5.0,75.0,10.0,113.0,26.0,30.0,11.0,0.0,0.0,35.0,3.0,2097.0,28.9333,4.8318,0.00230415,0.297872,0.490783
97.0,81.0,64.0,0.0,2.0,21.0,1.0,19.0,2.0,7.0,5.0,0.0,1.0,10.0,1.77778,387.0,9.0,4.77778,0.0,0.225,0.790123
1006.0,862.0,460.0,3.0,5.0,179.0,7.0,199.0,42.0,69.0,19.0,5.0,0.0,65.0,2.71698,4144.0,16.2642,4.80742,0.0,0.293651,0.533643
213.0,188.0,129.0,0.0,2.0,24.0,0.0,54.0,16.0,5.0,2.0,0.0,0.0,11.0,2.5,999.0,18.8,5.31383,0.0,0.269231,0.68617
214.0,174.0,129.0,0.0,3.0,26.0,1.0,48.0,10.0,7.0,6.0,0.0,1.0,11.0,3.63636,842.0,15.8182,4.83908,0.0,0.22973,0.741379
138.0,111.0,76.0,0.0,0.0,21.0,1.0,30.0,5.0,6.0,3.0,1.0,0.0,8.0,3.375,483.0,13.875,4.35135,0.0,0.215686,0.684685
197.0,175.0,121.0,0.0,1.0,23.0,2.0,49.0,10.0,5.0,2.0,0.0,0.0,13.0,1.69231,813.0,13.4615,4.64571,0.0,0.208333,0.691429
235.0,195.0,125.0,0.0,4.0,31.0,3.0,57.0,8.0,14.0,4.0,1.0,0.0,14.0,2.85714,848.0,13.9286,4.34872,0.0,0.25,0.641026
143.0,126.0,85.0,2.0,5.0,21.0,0.0,36.0,5.0,6.0,5.0,0.0,0.0,6.0,3.4,595.0,25.2,4.72222,0.015873,0.192982,0.674603
74.0,66.0,56.0,0.0,0.0,16.0,1.0,17.0,1.0,5.0,1.0,0.0,0.0,7.0,0.8,325.0,6.6,4.92424,0.0454545,0.181818,0.848485
103.0,90.0,70.0,0.0,5.0,12.0,2.0,26.0,3.0,3.0,0.0,0.0,0.0,5.0,1.85714,413.0,12.8571,4.58889,0.0,0.157895,0.777778
132.0,100.0,69.0,0.0,1.0,13.0,0.0,25.0,17.0,6.0,1.0,0.0,0.0,9.0,2.90909,507.0,9.09091,5.07,0.04,0.605263,0.69
403.0,340.0,177.0,2.0,22.0,53.0,0.0,103.0,7.0,12.0,4.0,1.0,0.0,19.0,3.31579,1573.0,17.8947,4.62647,0.0,0.121795,0.520588
184.0,163.0,110.0,0.0,3.0,24.0,1.0,49.0,10.0,10.0,0.0,0.0,0.0,3.0,2.1,791.0,16.3,4.85276,0.0,0.273973,0.674847
328.0,288.0,175.0,1.0,2.0,47.0,5.0,91.0,17.0,10.0,7.0,0.0,1.0,12.0,2.85714,1502.0,20.5714,5.21528,0.0138889,0.195652,0.607639
175.0,148.0,101.0,0.0,0.0,26.0,3.0,36.0,7.0,14.0,2.0,0.0,0.0,13.0,1.22727,696.0,6.72727,4.7027,0.0202703,0.33871,0.682432
245.0,208.0,145.0,0.0,5.0,33.0,0.0,57.0,11.0,10.0,5.0,0.0,0.0,11.0,3.7,1105.0,20.8,5.3125,0.0,0.233333,0.697115
324.0,278.0,171.0,0.0,9.0,36.0,0.0,78.0,16.0,4.0,3.0,0.0,0.0,15.0,3.83333,1290.0,23.1667,4.64029,0.00719424,0.175439,0.615108
50.0,39.0,33.0,0.0,1.0,10.0,1.0,9.0,1.0,4.0,1.0,1.0,0.0,6.0,1.22222,174.0,4.33333,4.46154,0.0,0.263158,0.846154
75.0,63.0,48.0,0.0,0.0,11.0,0.0,17.0,6.0,1.0,0.0,0.0,0.0,8.0,3.0,318.0,15.75,5.04762,0.0,0.25,0.761905
258.0,207.0,144.0,1.0,1.0,33.0,0.0,63.0,7.0,11.0,3.0,1.0,0.0,14.0,1.59375,937.0,6.46875,4.52657,0.0,0.1875,0.695652
151.0,128.0,83.0,0.0,2.0,14.0,2.0,45.0,5.0,3.0,0.0,0.0,0.0,5.0,3.28571,634.0,18.2857,4.95312,0.0,0.135593,0.648438
401.0,361.0,220.0,0.0,6.0,58.0,3.0,106.0,18.0,15.0,3.0,8.0,0.0,32.0,4.0,1660.0,36.1,4.59834,0.0110803,0.20122,0.609418
244.0,216.0,126.0,0.0,2.0,33.0,5.0,59.0,11.0,8.0,4.0,0.0,0.0,14.0,3.11111,1050.0,24.0,4.86111,0.00462963,0.206522,0.583333
179.0,155.0,113.0,0.0,2.0,34.0,0.0,44.0,9.0,9.0,5.0,0.0,0.0,10.0,2.0,811.0,12.9167,5.23226,0.00645161,0.230769,0.729032
64.0,60.0,47.0,0.0,1.0,7.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,294.0,15.0,4.9,0.0,0.142857,0.783333
220.0,180.0,107.0,0.0,4.0,37.0,0.0,48.0,5.0,13.0,5.0,0.0,0.0,8.0,2.22222,818.0,10.0,4.54444,0.00555556,0.211765,0.594444
263.0,174.0,128.0,0.0,4.0,15.0,0.0,42.0,13.0,5.0,0.0,0.0,0.0,4.0,8.9,732.0,17.4,4.2069,0.0,0.315789,0.735632
305.0,280.0,153.0,0.0,1.0,34.0,1.0,86.0,5.0,4.0,4.0,0.0,0.0,13.0,1.92308,1309.0,21.5385,4.675,0.00357143,0.075,0.546429
41.0,35.0,30.0,0.0,2.0,6.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,178.0,11.6667,5.08571,0.0,0.176471,0.857143
98.0,80.0,67.0,0.0,6.0,20.0,3.0,16.0,4.0,7.0,0.0,1.0,0.0,15.0,4.5,329.0,20.0,4.1125,0.0,0.305556,0.8375
98.0,83.0,63.0,2.0,0.0,10.0,1.0,27.0,5.0,4.0,2.0,0.0,0.0,4.0,1.5,425.0,8.3,5.12048,0.0,0.243243,0.759036
323.0,284.0,183.0,0.0,7.0,29.0,1.0,90.0,24.0,11.0,5.0,0.0,0.0,4.0,3.25,1348.0,23.6667,4.74648,0.00352113,0.294118,0.644366
14.0,9.0,9.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66667,48.0,3.0,5.33333,0.0,0.0,1.0
195.0,170.0,116.0,1.0,8.0,24.0,0.0,53.0,12.0,6.0,3.0,0.0,0.0,9.0,2.5,785.0,17.0,4.61765,0.00588235,0.233766,0.682353
279.0,239.0,133.0,1.0,8.0,25.0,0.0,84.0,5.0,6.0,2.0,0.0,0.0,6.0,3.33333,1113.0,19.9167,4.6569,0.0,0.100917,0.556485
220.0,189.0,127.0,0.0,1.0,30.0,5.0,58.0,8.0,6.0,1.0,0.0,0.0,11.0,2.06667,912.0,12.6,4.8254,0.021164,0.159091,0.671958
138.0,109.0,79.0,0.0,2.0,30.0,1.0,30.0,3.0,7.0,6.0,2.0,0.0,7.0,4.14286,553.0,15.5714,5.07339,0.0,0.166667,0.724771
120.0,103.0,81.0,0.0,4.0,13.0,1.0,34.0,6.0,3.0,1.0,0.0,0.0,4.0,3.4,517.0,20.6,5.01942,0.0,0.191489,0.786408
1705.0,1491.0,733.0,1.0,33.0,180.0,5.0,394.0,73.0,54.0,24.0,0.0,0.0,91.0,2.70886,7289.0,18.8734,4.88867,0.00469484,0.221254,0.491616
128.0,114.0,92.0,0.0,12.0,21.0,3.0,30.0,7.0,1.0,3.0,0.0,0.0,6.0,2.33333,555.0,19.0,4.86842,0.0,0.156863,0.807018
254.0,213.0,124.0,0.0,2.0,41.0,2.0,61.0,11.0,9.0,2.0,0.0,2.0,17.0,2.73333,1005.0,14.2,4.71831,0.00469484,0.196078,0.58216
84.0,78.0,66.0,0.0,0.0,15.0,0.0,24.0,4.0,4.0,3.0,0.0,0.0,1.0,1.5,396.0,19.5,5.07692,0.0128205,0.205128,0.846154
226.0,191.0,132.0,0.0,10.0,38.0,0.0,54.0,4.0,9.0,9.0,0.0,0.0,9.0,3.18182,968.0,17.3636,5.06806,0.0052356,0.141304,0.691099
251.0,221.0,145.0,0.0,1.0,30.0,3.0,67.0,11.0,8.0,9.0,0.0,0.0,4.0,2.72727,1076.0,20.0909,4.86878,0.0,0.195876,0.656109
329.0,292.0,140.0,0.0,1.0,56.0,1.0,82.0,20.0,9.0,8.0,0.0,0.0,7.0,2.64286,1357.0,20.8571,4.64726,0.0,0.210145,0.479452
239.0,219.0,127.0,0.0,3.0,32.0,1.0,73.0,6.0,6.0,8.0,0.0,0.0,7.0,2.0,1139.0,21.9,5.20091,0.0,0.114286,0.579909
251.0,235.0,164.0,0.0,4.0,26.0,2.0,74.0,21.0,10.0,0.0,4.0,0.0,17.0,5.33333,1171.0,78.3333,4.98298,0.0212766,0.31,0.697872
377.0,333.0,193.0,0.0,10.0,55.0,2.0,97.0,7.0,20.0,8.0,4.0,0.0,22.0,2.44444,1537.0,18.5,4.61562,0.0,0.177632,0.57958
194.0,168.0,118.0,0.0,5.0,27.0,1.0,53.0,7.0,4.0,3.0,0.0,0.0,13.0,1.85714,856.0,12.0,5.09524,0.00595238,0.1375,0.702381
164.0,142.0,86.0,1.0,4.0,20.0,3.0,41.0,11.0,5.0,3.0,0.0,0.0,5.0,2.2,743.0,14.2,5.23239,0.00704225,0.262295,0.605634
247.0,216.0,130.0,0.0,17.0,26.0,1.0,78.0,6.0,6.0,7.0,0.0,0.0,4.0,2.38462,1030.0,16.6154,4.76852,0.0,0.115385,0.601852
197.0,166.0,99.0,0.0,2.0,23.0,0.0,60.0,3.0,7.0,1.0,1.0,0.0,7.0,3.44444,772.0,18.4444,4.6506,0.0,0.120482,0.596386
91.0,82.0,64.0,1.0,2.0,7.0,0.0,28.0,3.0,1.0,0.0,0.0,0.0,2.0,1.8,381.0,16.4,4.64634,0.0,0.114286,0.780488
329.0,278.0,159.0,0.0,7.0,44.0,2.0,80.0,7.0,10.0,7.0,2.0,0.0,19.0,3.92308,1277.0,21.3846,4.59353,0.0,0.137097,0.571942
170.0,149.0,108.0,1.0,11.0,22.0,0.0,47.0,4.0,5.0,4.0,0.0,0.0,6.0,2.625,782.0,18.625,5.24832,0.00671141,0.130435,0.724832
138.0,117.0,80.0,0.0,1.0,19.0,1.0,37.0,4.0,6.0,2.0,0.0,0.0,2.0,3.0,585.0,16.7143,5.0,0.0,0.178571,0.683761
273.0,236.0,141.0,0.0,7.0,41.0,0.0,67.0,7.0,14.0,4.0,0.0,0.0,13.0,3.36364,1188.0,21.4545,5.0339,0.00423729,0.194444,0.597458
76.0,67.0,49.0,0.0,3.0,11.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,4.0,2.25,293.0,16.75,4.37313,0.0,0.0588235,0.731343
102.0,87.0,69.0,0.0,6.0,16.0,1.0,25.0,6.0,3.0,2.0,0.0,1.0,9.0,1.875,421.0,10.875,4.83908,0.0,0.219512,0.793103
156.0,133.0,89.0,0.0,2.0,24.0,3.0,36.0,5.0,6.0,2.0,0.0,0.0,8.0,2.55556,660.0,14.7778,4.96241,0.0,0.183333,0.669173
293.0,258.0,144.0,0.0,5.0,39.0,0.0,74.0,17.0,15.0,9.0,0.0,0.0,7.0,3.88889,1206.0,28.6667,4.67442,0.00775194,0.283186,0.55814
262.0,238.0,164.0,0.0,5.0,39.0,1.0,67.0,14.0,7.0,5.0,0.0,0.0,10.0,1.33333,1152.0,13.2222,4.84034,0.00420168,0.198113,0.689076
34.0,25.0,21.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,132.0,8.33333,5.28,0.0,0.0,0.84
153.0,128.0,84.0,0.0,4.0,23.0,0.0,35.0,6.0,11.0,2.0,2.0,0.0,11.0,2.5,581.0,12.8,4.53906,0.0,0.293103,0.65625
2363.0,2092.0,735.0,0.0,47.0,414.0,17.0,476.0,131.0,183.0,72.0,3.0,8.0,183.0,1.81879,9493.0,14.0403,4.53776,0.0133843,0.352809,0.351338
170.0,159.0,103.0,0.0,5.0,21.0,2.0,52.0,5.0,3.0,3.0,0.0,0.0,3.0,1.22222,734.0,17.6667,4.61635,0.0,0.109589,0.647799
309.0,265.0,177.0,2.0,2.0,47.0,3.0,73.0,7.0,15.0,7.0,1.0,0.0,24.0,2.58824,1282.0,15.5882,4.83774,0.0,0.183333,0.667925
345.0,289.0,173.0,0.0,5.0,35.0,1.0,96.0,10.0,6.0,3.0,0.0,0.0,7.0,3.5,1319.0,18.0625,4.56401,0.0,0.122137,0.598616
238.0,206.0,147.0,0.0,1.0,36.0,3.0,50.0,11.0,13.0,8.0,0.0,0.0,18.0,3.2,1011.0,20.6,4.90777,0.00485437,0.27907,0.713592
258.0,201.0,152.0,0.0,4.0,45.0,4.0,51.0,10.0,11.0,6.0,3.0,0.0,20.0,3.5625,969.0,12.5625,4.8209,0.0,0.21875,0.756219
424.0,380.0,195.0,0.0,1.0,76.0,5.0,86.0,23.0,16.0,7.0,5.0,0.0,45.0,1.69231,1670.0,14.6154,4.39474,0.0,0.240741,0.513158
166.0,148.0,93.0,0.0,2.0,27.0,0.0,43.0,5.0,3.0,3.0,0.0,0.0,5.0,2.25,702.0,18.5,4.74324,0.0,0.114286,0.628378
85.0,73.0,62.0,0.0,7.0,7.0,0.0,25.0,2.0,3.0,1.0,0.0,0.0,2.0,2.4,334.0,14.6,4.57534,0.0,0.15625,0.849315
325.0,249.0,151.0,1.0,19.0,53.0,2.0,68.0,5.0,11.0,4.0,6.0,2.0,32.0,1.76744,1110.0,5.7907,4.45783,0.00803213,0.132231,0.606426
120.0,105.0,79.0,0.0,4.0,20.0,1.0,28.0,6.0,4.0,4.0,0.0,0.0,4.0,2.14286,479.0,15.0,4.5619,0.0,0.208333,0.752381
308.0,256.0,164.0,0.0,2.0,39.0,0.0,79.0,15.0,10.0,3.0,0.0,0.0,13.0,4.72727,1227.0,23.2727,4.79297,0.0,0.211864,0.640625
263.0,235.0,146.0,0.0,3.0,27.0,0.0,79.0,10.0,5.0,4.0,0.0,0.0,6.0,2.8,1224.0,23.5,5.20851,0.00425532,0.141509,0.621277
115.0,101.0,81.0,0.0,3.0,13.0,1.0,28.0,5.0,7.0,2.0,0.0,0.0,5.0,1.55556,500.0,11.2222,4.9505,0.0,0.292683,0.80198
414.0,357.0,218.0,0.0,6.0,85.0,2.0,93.0,12.0,14.0,17.0,5.0,0.0,34.0,3.16667,1754.0,19.8333,4.91317,0.0,0.146067,0.610644
280.0,249.0,162.0,0.0,16.0,41.0,2.0,72.0,5.0,11.0,9.0,0.0,0.0,8.0,2.81818,1134.0,22.6364,4.55422,0.0120482,0.141593,0.650602
387.0,346.0,207.0,0.0,1.0,60.0,6.0,81.0,26.0,29.0,3.0,6.0,0.0,35.0,1.57692,1712.0,13.3077,4.94798,0.0,0.390071,0.598266
130.0,107.0,72.0,1.0,4.0,22.0,2.0,24.0,5.0,10.0,0.0,1.0,0.0,10.0,1.4375,487.0,6.6875,4.5514,0.0,0.326087,0.672897
166.0,145.0,102.0,0.0,0.0,23.0,1.0,42.0,6.0,8.0,2.0,1.0,0.0,8.0,1.90909,680.0,13.1818,4.68966,0.0,0.215385,0.703448
994.0,868.0,457.0,0.0,11.0,154.0,5.0,213.0,52.0,71.0,11.0,0.0,0.0,69.0,3.15,4336.0,21.7,4.99539,0.00230415,0.33515,0.526498
